2000 100 2000 1
3505 3 2
1584 1 3
8131 4 2
4181 4 2
4128 5 4
4435 3 2
9402 5 4
8539 1 2
7616 2 3
2811 2 4
9678 3 2
4223 3 5
3180 5 4
4176 3 3
3152 1 1
3696 3 4
1416 1 4
659 2 1
6594 5 2
5084 5 3
8706 4 1
1375 5 4
4120 1 2
6326 5 5
5125 2 2
1400 5 2
5443 4 4
2199 1 2
214 5 4
8246 3 2
2847 3 1
3431 4 2
3920 1 3
3155 1 2
7772 5 2
8524 2 4
1273 4 2
8235 5 1
7439 2 2
7494 4 2
1529 2 5
4843 5 1
3682 2 5
7555 1 2
6336 5 5
4782 4 1
3173 4 2
9291 5 2
4330 1 3
672 4 2
9920 3 3
6727 4 3
2216 2 2
315 1 1
2809 5 5
1562 5 2
4158 4 2
7831 3 5
3271 3 2
4868 4 3
901 1 3
4166 4 4
7288 1 3
2710 4 5
3341 5 4
6756 3 4
7424 3 3
5531 5 1
1431 1 1
2038 4 4
1378 5 2
7964 4 1
1247 5 2
4960 5 3
6599 3 3
6224 1 3
8821 5 4
5664 4 4
4207 1 2
8160 3 5
1499 3 5
9974 1 5
7153 2 1
1604 1 5
9179 2 2
8534 2 4
1938 4 5
1659 3 5
421 4 5
101 4 2
5651 4 3
2068 4 5
8401 2 4
2833 5 5
7100 1 1
7595 5 4
8640 2 5
6633 4 4
8176 4 3
5487 1 5
660 2 2
8595 4 2
3921 5 1
6567 5 4
7923 4 4
1713 5 5
9465 1 4
9675 5 2
8972 1 5
90 4 5
1218 5 1
4690 5 2
5396 2 3
2473 2 4
4735 5 1
3769 3 2
595 3 3
274 4 4
5973 3 4
8482 3 3
7028 5 2
7007 3 5
6219 5 3
312 4 4
2290 4 2
2867 3 3
2286 2 5
5722 2 1
4948 5 2
1662 1 2
9774 2 3
1983 1 4
1258 1 5
2287 4 4
5025 2 3
8344 5 5
5905 4 4
658 3 1
5767 4 4
3981 4 5
4882 3 3
9336 4 5
2647 1 4
5350 5 5
6432 1 4
2825 5 5
7979 4 2
491 3 1
1498 1 1
3228 2 4
9484 2 5
1194 1 4
8838 3 1
2685 3 1
8652 1 3
7920 4 3
4070 3 3
5352 4 3
6689 1 3
3149 5 1
4070 2 4
9724 3 2
8615 3 2
2873 3 2
7620 1 2
1806 2 4
5557 5 2
3949 1 5
4772 1 4
6159 5 3
5122 4 4
9130 5 3
6659 5 5
257 4 5
7850 5 2
4337 5 1
1661 5 5
1068 1 2
9106 3 2
6491 3 5
6775 1 2
5262 2 5
9511 4 1
4364 4 4
1300 4 3
9631 2 5
9579 5 4
9802 2 3
5869 3 2
6000 5 3
4411 2 1
3690 4 3
2837 4 4
3114 5 2
3380 4 5
6185 3 2
1296 5 4
9961 1 4
3397 2 5
5939 2 5
981 5 5
1564 2 2
1687 5 4
451 4 3
9841 3 4
4173 5 3
7440 3 5
6517 3 5
2623 2 4
4545 2 3
9953 5 4
866 1 1
6991 3 5
220 1 5
4651 3 5
4446 5 5
9116 3 3
7447 4 5
9214 2 5
52 2 2
144 3 2
5005 2 4
5703 3 2
198 3 1
8685 5 2
1934 2 2
4991 4 2
1338 1 5
2623 5 2
7013 2 4
4640 1 5
2179 3 3
5964 4 3
197 4 5
5832 4 4
3144 5 4
5380 4 2
4569 4 5
6532 3 1
5560 4 3
6247 1 1
5746 3 3
9423 3 3
3854 3 5
1597 2 5
4232 5 1
2359 1 4
3164 2 4
2424 1 5
3433 1 4
5141 1 5
6115 5 4
7265 2 4
7383 3 3
6091 5 1
5109 1 3
7437 5 5
3502 1 1
9148 3 2
4625 3 4
2639 4 4
8223 4 1
1404 5 1
2949 3 5
636 3 4
9307 2 2
5251 4 3
6060 2 5
9286 4 2
9554 4 2
6840 2 2
3033 3 1
3198 1 5
6192 3 4
3904 1 4
3853 2 5
493 2 4
1179 3 3
2827 1 5
3386 4 3
8450 1 5
2865 4 3
7424 3 3
361 4 5
9170 3 3
4925 5 4
7015 2 1
2102 3 2
793 2 4
2360 2 4
4709 3 3
624 1 4
5408 3 5
7572 1 5
7080 5 2
5767 1 1
819 5 3
8251 1 3
8690 1 5
7908 3 3
4031 4 4
3805 3 3
3807 4 5
7040 4 5
4009 2 5
4947 2 5
5383 3 1
6538 2 4
1516 2 5
726 4 1
9245 2 4
9419 4 2
2273 3 5
5625 1 5
5332 5 5
5014 3 3
7951 4 1
4633 4 2
117 4 2
8435 4 4
726 3 3
1757 3 2
5339 4 5
139 1 5
2990 2 3
3746 3 5
2221 2 2
1639 2 1
5547 2 1
5160 5 1
4730 2 3
7970 5 2
6907 2 2
9993 1 1
6253 1 2
1655 4 3
5410 2 3
5088 5 3
7901 2 5
4751 2 5
8666 5 5
2179 5 5
8057 4 3
5501 5 3
86 5 5
8863 3 3
9178 2 5
1788 5 5
9198 4 5
7498 2 1
1510 1 4
4094 1 5
5805 2 5
8516 4 3
8538 3 2
5201 3 3
2492 2 4
9751 5 4
9828 1 5
7742 5 4
4075 3 4
6542 2 2
6575 1 5
183 2 3
3611 3 2
410 5 5
6148 4 1
6470 4 4
2947 1 2
1980 1 5
2853 3 3
1920 5 5
6535 2 1
5437 1 3
8466 1 4
6295 2 2
9740 1 4
7004 1 1
7571 2 4
4528 3 3
9498 4 2
6285 4 4
3306 1 4
8114 4 3
8589 2 4
3204 4 5
3507 3 3
4212 2 1
7630 5 1
7666 2 2
7453 1 3
2242 5 4
2126 4 5
2868 5 5
594 2 3
9748 5 4
1614 4 5
9689 1 5
4720 1 1
7562 1 3
8761 1 1
7024 4 4
1905 2 4
1878 5 1
1208 5 2
5643 2 3
9205 1 4
3974 1 2
9559 1 5
451 3 2
3803 4 3
8432 1 1
6202 5 5
1867 2 5
8995 5 2
2159 1 3
8488 5 3
9177 3 1
2022 5 2
8368 2 3
4539 4 5
4111 5 2
1561 4 1
1921 5 5
4292 1 4
6836 2 1
2128 2 4
8181 1 1
464 1 3
7025 5 3
995 3 3
1229 5 1
1912 5 3
2447 2 3
6631 4 5
6497 1 4
9570 5 5
9710 2 3
1681 4 2
7928 2 4
7777 4 3
8632 3 2
9000 4 3
3038 2 3
5748 3 1
7731 3 5
342 4 2
1465 5 3
9547 4 1
1547 3 3
9082 3 2
6080 5 4
9022 4 4
1863 4 5
5312 2 5
1558 2 3
8449 5 5
2869 3 4
1336 3 3
1924 1 1
1872 5 5
6973 2 4
3877 4 1
4271 3 5
6294 3 1
4762 1 4
7847 3 3
9069 5 1
8106 2 5
3668 3 5
6346 2 3
8092 5 2
8177 3 4
9588 5 5
5394 1 5
437 1 2
350 2 3
2986 5 5
9014 1 1
9169 5 5
2505 4 5
8112 1 2
7518 4 3
5481 5 1
9027 3 5
935 4 1
1006 5 1
3852 5 2
4876 1 2
2249 2 5
3201 3 1
7589 4 4
4203 2 5
9144 2 1
9357 5 5
6699 5 1
1814 1 1
1889 1 4
1411 4 1
6094 2 5
7450 4 2
4715 3 4
7573 3 2
103 4 5
5960 2 2
3360 1 1
3347 2 5
3913 3 1
4771 5 4
3727 2 4
9973 5 2
7145 5 1
1334 4 4
56 1 5
7723 2 5
2242 5 3
2644 4 4
9207 1 4
7814 4 2
8116 3 4
2352 5 4
7039 1 3
9835 2 3
5455 2 1
5991 4 2
8090 1 3
6494 3 5
6117 1 4
4589 3 5
8046 4 1
3999 3 4
4480 3 3
4856 1 1
2953 3 1
4426 1 5
3335 1 3
6756 2 2
3798 3 3
3574 4 3
8265 5 1
4524 2 2
7563 2 2
8848 5 5
9683 5 2
4935 1 5
4149 1 3
1287 1 3
7372 4 1
677 2 1
1914 5 3
4980 3 4
346 4 2
404 2 5
3736 5 4
8424 3 3
9213 1 4
6553 3 4
3765 5 5
4837 4 2
2945 4 3
8243 2 3
4024 3 2
4108 4 1
1507 4 2
4021 3 5
8952 5 4
183 1 1
8920 3 3
6637 2 2
4197 4 2
1495 1 2
9775 3 3
9001 1 2
2413 1 2
8905 5 5
2700 5 1
2023 2 3
169 1 3
5969 2 2
9009 1 3
880 5 3
9740 4 3
9504 2 4
9718 2 5
7655 2 4
9292 2 5
1413 3 5
4958 1 2
3089 2 1
1539 3 4
2748 3 3
2068 1 4
4393 1 2
2759 1 5
9141 4 5
5688 1 3
8342 4 2
1233 5 2
1940 3 1
3879 3 2
9017 4 1
4486 5 1
2841 5 2
8413 1 3
8201 1 4
1157 3 1
8404 4 4
1376 5 3
2541 1 5
2006 4 3
5363 5 5
2513 4 2
9210 3 2
4986 2 3
7740 2 1
8693 2 3
9813 3 2
1371 3 5
6743 2 2
1777 4 3
2108 2 1
9055 4 3
3624 5 5
2851 2 5
5845 1 3
9649 1 3
5699 3 4
8608 5 1
159 2 1
5195 4 5
3520 5 3
7412 3 4
9788 2 1
6428 5 5
8215 1 2
1628 4 5
5117 3 3
1492 5 3
3312 1 5
6140 4 1
647 4 3
8443 2 3
3750 5 5
9064 1 1
6026 4 4
1784 5 4
9996 1 3
4224 2 2
1396 4 1
3290 2 1
7071 4 1
1161 3 1
9867 3 2
9286 4 1
4730 4 2
6335 4 3
7945 4 1
2049 2 2
4650 2 1
8490 1 5
2616 4 5
5688 5 4
8936 4 2
1499 5 2
6303 1 2
3459 3 1
8881 4 2
124 3 2
5633 2 5
9374 4 3
4489 5 4
2436 5 4
516 5 2
4122 1 5
812 4 4
8621 2 4
6505 1 1
6589 3 3
5556 1 2
2964 5 3
6154 2 5
7019 2 4
1710 1 4
7312 1 4
1860 2 5
382 5 3
4265 3 4
9506 2 1
3536 3 2
3975 4 5
5926 1 3
9088 2 1
1966 3 2
9655 1 5
649 1 1
2750 5 4
7385 2 2
1079 3 2
123 3 5
2312 5 5
1531 2 3
9746 5 1
7093 5 1
3546 4 5
6716 4 5
7708 3 5
1868 4 2
5795 2 5
494 1 1
5876 4 3
8740 3 1
5761 5 5
7148 3 1
6343 2 5
7294 5 2
1911 1 4
462 3 4
1316 2 5
4352 4 2
3523 1 2
9896 5 1
8062 4 5
4059 1 4
4657 2 3
1494 2 5
5479 3 2
5684 2 2
653 2 1
2685 2 2
9032 3 1
2578 4 1
7462 1 4
854 3 1
3663 1 2
3265 5 5
2041 2 1
282 4 3
9284 1 5
5502 4 4
8431 4 5
5529 5 1
5714 4 2
2696 1 5
3685 1 5
150 5 2
7015 1 4
1743 5 1
890 2 2
6867 2 2
1011 3 5
3867 3 1
6970 4 1
9607 1 3
6540 4 1
5941 1 1
7666 2 4
806 3 2
2385 5 3
6331 2 3
1962 5 4
8749 3 4
4197 5 4
3478 3 4
8686 1 3
2731 3 2
1781 4 1
8676 2 5
1408 1 2
6865 4 1
3485 3 2
2090 2 5
6350 5 3
5049 5 1
6107 4 3
3184 5 3
7870 5 3
1439 3 3
4722 4 1
491 1 3
1903 4 1
8038 2 4
8872 3 5
2052 5 5
9986 4 5
9067 5 5
5333 2 1
3792 4 2
9025 3 4
5671 3 5
7151 4 1
3355 3 2
5581 5 4
4350 1 3
3498 2 1
2742 5 3
6203 1 3
2502 5 2
7344 1 2
830 4 4
4219 4 2
4240 2 3
8949 4 3
786 1 4
4021 5 5
7524 1 1
7889 3 3
6971 1 4
6013 2 5
8756 5 5
9074 4 5
7809 5 2
7013 2 2
2428 1 3
9719 1 2
2004 4 3
5741 1 1
4278 5 5
8166 1 1
3323 3 5
4774 3 2
2034 1 1
9878 5 3
2049 4 1
1049 4 1
13 4 4
8351 1 5
7476 5 2
2408 3 4
1489 2 2
9293 5 3
841 2 1
1862 2 3
5561 5 2
9950 1 1
6840 4 3
312 4 5
1912 2 1
9514 2 3
5551 3 5
3537 4 1
4038 2 4
94 1 1
120 4 2
8207 1 3
5043 3 4
3959 2 4
1368 1 3
3418 5 5
4708 5 2
4423 2 5
3234 1 1
6724 1 3
2780 3 5
3997 1 5
6912 3 5
6251 4 5
7675 5 1
5825 2 2
4712 5 3
2215 2 3
7562 5 4
8677 4 3
5318 1 3
1613 2 3
1972 5 5
179 3 3
6726 3 1
1906 5 1
7283 3 4
1097 3 3
6605 3 4
579 2 1
7340 1 3
5329 4 3
8893 1 4
1069 1 2
4074 3 2
7260 2 1
8470 2 4
5856 5 5
5663 2 1
6362 3 1
1462 3 4
2287 5 4
416 2 3
9454 1 4
5673 5 5
236 1 1
3787 5 4
8405 1 4
3760 2 2
8580 5 3
656 3 3
4277 2 2
1613 3 5
8186 4 4
1471 2 4
3786 1 3
444 4 3
6194 4 5
6885 4 3
8766 1 1
420 4 3
9019 2 2
3802 4 5
4934 2 3
5074 1 5
4890 3 4
6373 2 2
7045 4 5
8586 1 3
8506 2 5
4778 2 3
3877 3 5
773 3 4
8109 4 1
3941 1 5
622 5 5
3154 3 2
4549 4 2
1091 2 2
6811 1 3
2240 1 2
2865 1 5
1852 1 1
7531 5 2
8970 4 3
8757 4 2
4594 4 3
8377 4 1
3992 1 1
6685 3 5
8572 3 5
887 3 2
9250 2 2
591 3 1
4402 4 5
6799 3 5
7732 1 4
9517 2 5
1071 5 2
2496 4 1
860 3 1
4074 3 5
2272 4 3
8698 3 2
3665 5 5
7443 1 5
8541 4 5
7753 5 5
9744 2 1
2391 2 3
6134 3 2
4961 3 3
4921 2 2
828 5 5
3575 5 4
5861 2 3
6706 5 4
5079 1 5
737 5 1
8846 4 1
3995 4 2
9933 4 3
1216 2 3
3085 2 1
5789 2 5
1249 5 5
1264 3 5
5103 2 2
547 3 1
5810 5 1
7547 1 1
562 2 3
4044 4 1
9152 1 2
6274 5 3
9172 5 5
3361 1 4
6906 1 3
7089 1 5
9685 2 5
297 2 3
7571 2 3
9094 4 1
4625 5 3
6786 4 3
9955 2 5
3215 5 2
1890 2 2
9076 2 5
8157 5 3
8999 4 1
8514 3 1
853 3 1
6426 2 3
1434 3 2
5108 3 3
8090 3 1
8370 3 2
3232 4 5
8240 2 5
7447 3 3
640 5 4
3454 4 1
4418 3 3
856 3 2
1477 2 5
9345 1 5
9197 4 5
5921 1 4
6193 2 1
5684 3 1
1398 5 4
4051 3 1
1937 5 3
3041 1 2
6833 3 4
5274 1 2
7532 4 3
2730 5 5
9327 4 4
8076 1 2
6407 1 1
1310 4 3
7565 4 1
7720 4 3
3844 5 3
6519 1 5
7721 5 2
6872 1 5
7603 3 5
8849 1 1
7739 1 1
959 3 2
5525 2 2
2470 3 3
6841 3 3
8014 1 2
7972 3 3
4918 5 2
2684 3 3
1648 5 4
648 5 4
3070 2 2
3097 5 5
3877 2 3
8781 3 4
2348 1 3
8703 4 2
2691 5 1
5545 4 4
6897 4 1
255 3 4
462 2 4
1861 3 5
2546 5 2
9966 5 2
8233 2 2
1220 5 1
1317 2 1
2338 3 5
2072 4 2
2301 3 1
2599 2 1
4804 1 3
214 2 2
851 1 2
9664 4 4
1556 2 1
6939 2 1
5125 3 4
477 2 5
7738 2 3
9108 3 1
6 1 1
2793 1 5
3192 3 2
9553 2 3
2678 5 5
5556 3 4
7173 5 5
9742 1 4
2423 1 3
5705 3 2
7611 5 4
798 2 4
